time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/loss,train/n_updates,train/clip_fraction,train/clip_range,rollout/ep_rew_mean,train/approx_kl,train/explained_variance,train/value_loss,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,eval/mean_ep_length,eval/mean_reward
850,1920,3932160,4625,-0.621822215616703,0.07281292974948883,7676,0.125244140625,0.1,-11.18,0.0054981,0.5464527010917664,0.21090099308639765,0.00025,-0.006096982804592699,4261.1,,
850,1921,3934208,4627,-0.6398927420377731,0.08149029314517975,7680,0.1202392578125,0.1,-11.19,0.004460806,0.4961166977882385,0.2177305668592453,0.00025,-0.005822227627504617,4257.14,,
850,1922,3936256,4629,-0.6456569917500019,0.05883567035198212,7684,0.154296875,0.1,-11.3,0.0074343393,0.5527762770652771,0.1748727047815919,0.00025,-0.0053451203857548535,4234.96,,
850,1923,3938304,4632,-0.6618214994668961,0.06156221032142639,7688,0.1456298828125,0.1,-11.37,0.004830046,0.5612382292747498,0.17995688877999783,0.00025,-0.004097537865163758,4231.23,,
850,1924,3940352,4634,-0.6485745646059513,0.053390610963106155,7692,0.151123046875,0.1,-11.14,0.006246247,0.6037901639938354,0.1460771458223462,0.00025,-0.005350173712940887,4265.54,,
850,1925,3942400,4636,-0.6816360875964165,0.06531252712011337,7696,0.137451171875,0.1,-11.14,0.0059227804,0.550009548664093,0.19093867484480143,0.00025,-0.0051614182884804904,4265.54,,
850,1926,3944448,4638,-0.7056574337184429,0.06910236924886703,7700,0.1385498046875,0.1,-11.22,0.0072360905,0.47496020793914795,0.19672617595642805,0.00025,-0.005254128540400416,4241.59,,
850,1927,3946496,4641,-0.6848114803433418,0.04583733528852463,7704,0.155029296875,0.1,-11.35,0.008337153,0.5863403081893921,0.153412071056664,0.00025,-0.005996360880089924,4219.87,,
850,1928,3948544,4643,-0.6755102053284645,0.07443907856941223,7708,0.1474609375,0.1,-11.35,0.0053640613,0.5614263415336609,0.18193866591900587,0.00025,-0.005178623017854989,4219.87,,
850,1929,3950592,4645,-0.6811208240687847,0.07459047436714172,7712,0.127685546875,0.1,-11.31,0.005906678,0.6005425453186035,0.20593310240656137,0.00025,-0.005162636807654053,4227.09,,
850,1930,3952640,4648,-0.7026534453034401,0.06788306683301926,7716,0.1556396484375,0.1,-11.43,0.0068378844,0.6006431579589844,0.18583587370812893,0.00025,-0.006550912046805024,4211.95,,
850,1931,3954688,4650,-0.6834133900702,0.04767296463251114,7720,0.143310546875,0.1,-11.5,0.0063636885,0.5650899410247803,0.16521993651986122,0.00025,-0.004435359733179212,4186.35,,
850,1932,3956736,4652,-0.6903399713337421,0.04917149618268013,7724,0.1339111328125,0.1,-11.55,0.0053696083,0.6439754962921143,0.1540258601307869,0.00025,-0.005637593596475199,4173.51,,
850,1933,3958784,4655,-0.7160995900630951,0.05887618660926819,7728,0.1435546875,0.1,-11.6,0.005676907,0.5769561529159546,0.1732768826186657,0.00025,-0.006453915993915871,4169.33,,
850,1934,3960832,4657,-0.7084371373057365,0.0647386759519577,7732,0.142333984375,0.1,-11.56,0.005146768,0.6580823063850403,0.15444935392588377,0.00025,-0.006668441521469504,4176.09,,
850,1935,3962880,4659,-0.7195343263447285,0.06205129250884056,7736,0.1220703125,0.1,-11.56,0.0055845096,0.5058925151824951,0.189268478192389,0.00025,-0.006432811525883153,4176.09,,
850,1936,3964928,4662,-0.6863886155188084,0.06153251603245735,7740,0.129150390625,0.1,-11.58,0.0064060367,0.5691795349121094,0.1659117480739951,0.00025,-0.005806442204630002,4167.18,,
850,1937,3966976,4664,-0.7242596819996834,0.04971355199813843,7744,0.1353759765625,0.1,-11.54,0.0051702145,0.6788370609283447,0.1672552190721035,0.00025,-0.006268713972531259,4176.95,,
850,1938,3969024,4666,-0.7023304142057896,0.06911930441856384,7748,0.14404296875,0.1,-11.47,0.005959056,0.6351640820503235,0.1653807833790779,0.00025,-0.007248277426697314,4169.7,,
850,1939,3971072,4668,-0.7223406508564949,0.040679335594177246,7752,0.15087890625,0.1,-11.56,0.0063529303,0.6144983768463135,0.15042884647846222,0.00025,-0.005866198625881225,4165.86,,
850,1940,3973120,4671,-0.6864429265260696,0.060885801911354065,7756,0.1273193359375,0.1,-11.53,0.006630176,0.5921865701675415,0.16180121712386608,0.00025,-0.006410833477275446,4178.21,,
850,1941,3975168,4673,-0.7040089331567287,0.06217537820339203,7760,0.1494140625,0.1,-11.57,0.0062131877,0.46233177185058594,0.17581266071647406,0.00025,-0.005723286740249023,4177.01,,
850,1942,3977216,4675,-0.7438556738197803,0.06259267777204514,7764,0.136962890625,0.1,-11.5,0.0058713467,0.5525226593017578,0.17077517975121737,0.00025,-0.005822453065775335,4191.22,,
850,1943,3979264,4677,-0.6910774186253548,0.07494405657052994,7768,0.1412353515625,0.1,-11.55,0.00644859,0.5854494571685791,0.18236372154206038,0.00025,-0.0047608609311282635,4188.34,,
850,1944,3981312,4680,-0.6902645155787468,0.0830446183681488,7772,0.1357421875,0.1,-11.61,0.0047788476,0.496407151222229,0.23265446908771992,0.00025,-0.005752208235207945,4177.07,,
850,1945,3983360,4682,-0.7161794900894165,0.07489488273859024,7776,0.1214599609375,0.1,-11.67,0.0039387345,0.6071519255638123,0.21851707436144352,0.00025,-0.004925509914755821,4161.6,,
850,1946,3985408,4684,-0.6792322769761086,0.06427047401666641,7780,0.1187744140625,0.1,-11.75,0.0051177554,0.551113486289978,0.16856503393501043,0.00025,-0.003887037979438901,4141.91,,
850,1947,3987456,4686,-0.6786795742809772,0.07147537171840668,7784,0.1378173828125,0.1,-11.91,0.004838514,0.6016800403594971,0.20011144317686558,0.00025,-0.005580089258728549,4132.73,,
850,1948,3989504,4689,-0.702119056135416,0.05037315934896469,7788,0.125732421875,0.1,-11.95,0.004913264,0.5453721284866333,0.17511927522718906,0.00025,-0.006602598645258695,4126.06,,
850,1949,3991552,4691,-0.7031263299286366,0.07269303500652313,7792,0.1295166015625,0.1,-11.95,0.0056168097,0.5220400094985962,0.1976131172850728,0.00025,-0.005726689356379211,4126.06,,
850,1950,3993600,4693,-0.687633391469717,0.07894335687160492,7796,0.1253662109375,0.1,-12.08,0.0054723234,0.48584210872650146,0.2079668939113617,0.00025,-0.006438941811211407,4091.98,,
850,1951,3995648,4695,-0.7223786413669586,0.07160092890262604,7800,0.1396484375,0.1,-12.0,0.007137127,0.5847164392471313,0.1919334065169096,0.00025,-0.006856878870166838,4112.01,,
850,1952,3997696,4698,-0.72563486546278,0.04358728602528572,7804,0.154296875,0.1,-11.94,0.0058638984,0.5608464479446411,0.18338332138955593,0.00025,-0.005991602985886857,4119.01,,
850,1953,3999744,4700,-0.7141134776175022,0.06860977411270142,7808,0.1346435546875,0.1,-11.96,0.0052863946,0.5615671277046204,0.18108184449374676,0.00025,-0.004410476918565109,4108.47,,
,,4000000,,-0.7269196398556232,0.04426601529121399,7812,0.1375732421875,0.1,,0.00607968,0.5943703651428223,0.15194088406860828,0.00025,-0.0072651888185646385,,4500.6,-10.55
844,1954,4001792,4739,,,,,,-11.77,,,,,,4151.91,,
844,1955,4003840,4742,-0.7285559326410294,0.06782086193561554,7816,0.1534423828125,0.1,-11.77,0.005795133,0.5834214687347412,0.21692778170108795,0.00025,-0.0060113682120572776,4151.91,,
844,1956,4005888,4744,-0.7172745876014233,0.07440228015184402,7820,0.1492919921875,0.1,-11.94,0.0056853597,0.5228995084762573,0.1875707833096385,0.00025,-0.003460134321358055,4129.23,,
844,1957,4007936,4746,-0.7270532548427582,0.061607472598552704,7824,0.17236328125,0.1,-11.96,0.008599567,0.5564824342727661,0.18287025298923254,0.00025,-0.008246546349255368,4126.63,,
844,1958,4009984,4749,-0.6897151991724968,0.055303968489170074,7828,0.13037109375,0.1,-11.93,0.005631393,0.5374019145965576,0.15725218877196312,0.00025,-0.005771496769739315,4132.05,,
844,1959,4012032,4751,-0.7253887802362442,0.056493304669857025,7832,0.1376953125,0.1,-11.95,0.0061958786,0.5093661546707153,0.16737847495824099,0.00025,-0.005403935821959749,4129.89,,
844,1960,4014080,4753,-0.7090460620820522,0.07672487199306488,7836,0.1488037109375,0.1,-11.95,0.0056119678,0.524416983127594,0.2016410967335105,0.00025,-0.004822529561351985,4140.33,,
844,1961,4016128,4756,-0.7064004242420197,0.06148557364940643,7840,0.1273193359375,0.1,-12.0,0.0046340018,0.5949798822402954,0.18686877842992544,0.00025,-0.0044125005952082574,4133.72,,
844,1962,4018176,4758,-0.7130075581371784,0.03686945140361786,7844,0.1295166015625,0.1,-12.26,0.0053825863,0.6585872769355774,0.13499113731086254,0.00025,-0.006122138816863298,4109.29,,
844,1963,4020224,4760,-0.7054796069860458,0.041570477187633514,7848,0.1212158203125,0.1,-12.35,0.0066551627,0.6216462850570679,0.14296288415789604,0.00025,-0.006748370127752423,4094.44,,
844,1964,4022272,4763,-0.7185010388493538,0.04792202264070511,7852,0.1414794921875,0.1,-12.29,0.006118434,0.5726402997970581,0.14131984254345298,0.00025,-0.007409834099235013,4117.04,,
844,1965,4024320,4765,-0.7071737386286259,0.044224873185157776,7856,0.1431884765625,0.1,-12.32,0.005995694,0.6574299335479736,0.14382399059832096,0.00025,-0.0057940710976254195,4110.94,,
844,1966,4026368,4767,-0.7152143977582455,0.059765517711639404,7860,0.1519775390625,0.1,-12.33,0.0065100873,0.495189368724823,0.18362287897616625,0.00025,-0.006492503336630762,4097.96,,
844,1967,4028416,4770,-0.7002519778907299,0.06564165651798248,7864,0.13818359375,0.1,-12.33,0.0050197444,0.5298069715499878,0.20879097748547792,0.00025,-0.005961751361610368,4097.96,,
844,1968,4030464,4772,-0.7133452445268631,0.04701133444905281,7868,0.1563720703125,0.1,-12.29,0.0048643136,0.5976828932762146,0.1645841272547841,0.00025,-0.006891991419252008,4115.06,,
844,1969,4032512,4774,-0.7125113904476166,0.03649727255105972,7872,0.1365966796875,0.1,-12.46,0.005468342,0.6578633189201355,0.13691004924476147,0.00025,-0.005597017967374995,4105.54,,
844,1970,4034560,4776,-0.6902443394064903,0.07024174928665161,7876,0.1302490234375,0.1,-12.37,0.00552755,0.5562325716018677,0.19260624889284372,0.00025,-0.004743333760416135,4134.69,,
844,1971,4036608,4779,-0.6886379271745682,0.07948434352874756,7880,0.1424560546875,0.1,-12.41,0.0052905832,0.5974342226982117,0.186791711486876,0.00025,-0.004201482981443405,4146.03,,
844,1972,4038656,4781,-0.7015473693609238,0.06927157193422318,7884,0.1270751953125,0.1,-12.41,0.0056571774,0.5067815780639648,0.20206918474286795,0.00025,-0.0063099549151957035,4146.03,,
844,1973,4040704,4783,-0.7155721038579941,0.05044987052679062,7888,0.1219482421875,0.1,-12.37,0.0048525995,0.6253727078437805,0.1577523099258542,0.00025,-0.0063111465715337545,4148.16,,
844,1974,4042752,4785,-0.7215715497732162,0.0765368789434433,7892,0.1126708984375,0.1,-12.42,0.0047097187,0.5604248046875,0.21407564729452133,0.00025,-0.00618949846830219,4143.2,,
844,1975,4044800,4788,-0.7197893336415291,0.047110043466091156,7896,0.14111328125,0.1,-12.43,0.006366565,0.6639627814292908,0.14725744631141424,0.00025,-0.008480814256472513,4149.93,,
844,1976,4046848,4790,-0.7320433631539345,0.05862317606806755,7900,0.1385498046875,0.1,-12.43,0.0062057795,0.5479681491851807,0.18456011079251766,0.00025,-0.006511387211503461,4149.93,,
844,1977,4048896,4792,-0.7388020008802414,0.08988803625106812,7904,0.152587890625,0.1,-12.38,0.008070536,0.5668467879295349,0.24930026102811098,0.00025,-0.004134784365305677,4163.12,,
844,1978,4050944,4795,-0.743404246866703,0.06654895097017288,7908,0.1552734375,0.1,-12.24,0.005842161,0.5132364630699158,0.191058742813766,0.00025,-0.005365523305954412,4186.44,,
844,1979,4052992,4797,-0.7817889004945755,0.05028291791677475,7912,0.134765625,0.1,-12.24,0.005180247,0.6653668880462646,0.1557889673858881,0.00025,-0.0060237712459638715,4188.71,,
844,1980,4055040,4799,-0.7476167120039463,0.04579360783100128,7916,0.104248046875,0.1,-12.04,0.004617208,0.6704976558685303,0.14215251244604588,0.00025,-0.006718070202623494,4219.78,,
844,1981,4057088,4802,-0.7946809865534306,0.0685974508523941,7920,0.1258544921875,0.1,-12.05,0.0046446817,0.6374082565307617,0.18682096619158983,0.00025,-0.006901061860844493,4212.94,,
844,1982,4059136,4804,-0.7138530947268009,0.057013384997844696,7924,0.1243896484375,0.1,-12.05,0.006152028,0.6297597885131836,0.18163964245468378,0.00025,-0.007572402013465762,4212.94,,
844,1983,4061184,4806,-0.748753298074007,0.06741903722286224,7928,0.1490478515625,0.1,-11.94,0.0050952905,0.6197054386138916,0.20634034276008606,0.00025,-0.0057678175799082965,4246.64,,
844,1984,4063232,4809,-0.7761738076806068,0.07411139458417892,7932,0.121826171875,0.1,-11.88,0.005635299,0.5211344957351685,0.18873115722090006,0.00025,-0.005772690201411024,4248.95,,
844,1985,4065280,4811,-0.7577147483825684,0.056427665054798126,7936,0.1376953125,0.1,-11.84,0.005319583,0.6047905683517456,0.17268011160194874,0.00025,-0.0063659312727395445,4254.78,,
844,1986,4067328,4813,-0.7443449534475803,0.06902261078357697,7940,0.149658203125,0.1,-11.91,0.006495929,0.558211088180542,0.19293062668293715,0.00025,-0.005384349962696433,4234.16,,
844,1987,4069376,4816,-0.7541573978960514,0.04980146139860153,7944,0.135009765625,0.1,-11.96,0.005197795,0.67616206407547,0.17138694133609533,0.00025,-0.00637288429425098,4235.54,,
844,1988,4071424,4818,-0.755389392375946,0.03046785667538643,7948,0.141357421875,0.1,-11.93,0.0048833704,0.6814919114112854,0.14058722415938973,0.00025,-0.008045297116041183,4232.65,,
845,1989,4073472,4820,-0.7772982567548752,0.04599960893392563,7952,0.143798828125,0.1,-11.96,0.007001146,0.6359736323356628,0.16647750604897738,0.00025,-0.005924580589635298,4236.07,,
845,1990,4075520,4822,-0.7493590489029884,0.03367206081748009,7956,0.105224609375,0.1,-11.93,0.0064359633,0.6314301490783691,0.13621936785057187,0.00025,-0.006744508500560187,4229.82,,
845,1991,4077568,4825,-0.723413024097681,0.059810083359479904,7960,0.156005859375,0.1,-11.93,0.008135778,0.5085036158561707,0.18052623886615038,0.00025,-0.004973610717570409,4229.82,,
845,1992,4079616,4827,-0.7454172670841217,0.06320714950561523,7964,0.138427734375,0.1,-11.93,0.005754054,0.5362443327903748,0.18613297306001186,0.00025,-0.006736839393852279,4228.9,,
845,1993,4081664,4829,-0.7528607212007046,0.054203376173973083,7968,0.1485595703125,0.1,-11.9,0.005777218,0.5376571416854858,0.18143516778945923,0.00025,-0.006601713903364725,4236.16,,
845,1994,4083712,4832,-0.7893149629235268,0.04876213148236275,7972,0.1258544921875,0.1,-11.98,0.004444628,0.6052703261375427,0.14461241755634546,0.00025,-0.007009132619714364,4214.51,,
845,1995,4085760,4834,-0.776581596583128,0.06247131526470184,7976,0.1187744140625,0.1,-11.77,0.004354912,0.48264724016189575,0.19044314697384834,0.00025,-0.00493618004838936,4227.24,,
845,1996,4087808,4836,-0.7428313940763474,0.05928624048829079,7980,0.136962890625,0.1,-11.7,0.0061771707,0.5470278859138489,0.15621715178713202,0.00025,-0.005313660920364782,4240.7,,
845,1997,4089856,4839,-0.7961883470416069,0.060846902430057526,7984,0.145263671875,0.1,-11.69,0.0046029263,0.5362459421157837,0.20437425654381514,0.00025,-0.006033503916114569,4254.44,,
845,1998,4091904,4841,-0.7727831304073334,0.06668982654809952,7988,0.1162109375,0.1,-11.61,0.004711002,0.6023131608963013,0.20589296333491802,0.00025,-0.006282385438680649,4263.13,,
845,1999,4093952,4843,-0.7636396959424019,0.05771925300359726,7992,0.153564453125,0.1,-11.46,0.007754333,0.6339225172996521,0.16319750249385834,0.00025,-0.005771809403086081,4288.32,,
845,2000,4096000,4846,-0.7428932301700115,0.04316912591457367,7996,0.1395263671875,0.1,-11.39,0.0052725,0.5930247902870178,0.16604276467114687,0.00025,-0.0074377747951075435,4289.7,,
845,2001,4098048,4848,-0.747302271425724,0.06231516972184181,8000,0.130615234375,0.1,-11.39,0.0048960503,0.528648853302002,0.20189271215349436,0.00025,-0.0061597765306942165,4289.7,,
845,2002,4100096,4850,-0.7750386744737625,0.06835505366325378,8004,0.105224609375,0.1,-11.22,0.003051795,0.6609642505645752,0.1770880874246359,0.00025,-0.005985250492813066,4343.24,,
845,2003,4102144,4852,-0.7939358465373516,0.08446143567562103,8008,0.1444091796875,0.1,-11.25,0.0061139236,0.582383930683136,0.2220325917005539,0.00025,-0.009400805865880102,4336.34,,
845,2004,4104192,4855,-0.7867273762822151,0.046010516583919525,8012,0.133544921875,0.1,-11.24,0.0054199696,0.6233752965927124,0.15368357952684164,0.00025,-0.0077407889184542,4344.37,,
845,2005,4106240,4857,-0.8005008921027184,0.06284067779779434,8016,0.128662109375,0.1,-11.25,0.006125995,0.622937798500061,0.18626150023192167,0.00025,-0.006829802252468653,4353.78,,
845,2006,4108288,4859,-0.812343705445528,0.047416798770427704,8020,0.1368408203125,0.1,-11.42,0.004425908,0.6299934983253479,0.15043721068650484,0.00025,-0.005078722213511355,4315.78,,
845,2007,4110336,4861,-0.8221024721860886,0.07103154063224792,8024,0.1815185546875,0.1,-11.44,0.0068644173,0.3706296682357788,0.20665143430233002,0.00025,-0.0066593421215657145,4305.75,,
845,2008,4112384,4863,-0.8159844502806664,0.07557123154401779,8028,0.1434326171875,0.1,-11.45,0.005334837,0.5563771724700928,0.19565488304942846,0.00025,-0.007518756610807031,4300.87,,
845,2009,4114432,4866,-0.8284532465040684,0.05087332800030708,8032,0.1583251953125,0.1,-11.45,0.005583384,0.5309741497039795,0.19502070359885693,0.00025,-0.00835192296653986,4300.87,,
845,2010,4116480,4868,-0.8231088556349277,0.08263769745826721,8036,0.1717529296875,0.1,-11.43,0.0063835187,0.5265496969223022,0.1904327142983675,0.00025,-0.00705722178099677,4304.73,,
845,2011,4118528,4870,-0.8285857550799847,0.07950454205274582,8040,0.1424560546875,0.1,-11.42,0.004941088,0.5747820138931274,0.221465609036386,0.00025,-0.005896290618693456,4295.1,,
845,2012,4120576,4872,-0.7986438758671284,0.06630261242389679,8044,0.1429443359375,0.1,-11.42,0.005257151,0.5690971612930298,0.1962282545864582,0.00025,-0.006743607693351805,4289.22,,
845,2013,4122624,4875,-0.8562376722693443,0.05976814404129982,8048,0.1484375,0.1,-11.42,0.005998212,0.5491033792495728,0.19248729292303324,0.00025,-0.008110938244499266,4289.22,,
845,2014,4124672,4877,-0.8095109388232231,0.05219327658414841,8052,0.1409912109375,0.1,-11.26,0.0051466688,0.5394626259803772,0.16421686857938766,0.00025,-0.007311167195439339,4311.82,,
845,2015,4126720,4879,-0.8551334738731384,0.05619196593761444,8056,0.14306640625,0.1,-11.13,0.005382175,0.6476297378540039,0.163342310115695,0.00025,-0.005522114661289379,4306.01,,
845,2016,4128768,4881,-0.8465045988559723,0.06027927249670029,8060,0.1641845703125,0.1,-11.09,0.005491263,0.579474687576294,0.1938534965738654,0.00025,-0.006171255023218691,4307.3,,
845,2017,4130816,4884,-0.8313255123794079,0.05014508217573166,8064,0.1441650390625,0.1,-11.04,0.0059672426,0.5486409664154053,0.17088912148028612,0.00025,-0.00745101209031418,4312.47,,
845,2018,4132864,4886,-0.8223160579800606,0.05023987218737602,8068,0.157470703125,0.1,-11.04,0.0063074967,0.5364412665367126,0.1559800961986184,0.00025,-0.004809900536201894,4312.47,,
845,2019,4134912,4888,-0.8094773329794407,0.058214686810970306,8072,0.1580810546875,0.1,-10.97,0.005486366,0.45566844940185547,0.18288640771061182,0.00025,-0.005101965245557949,4322.34,,
845,2020,4136960,4890,-0.8546966016292572,0.05244051292538643,8076,0.126953125,0.1,-10.97,0.0046821297,0.5123062133789062,0.17171612940728664,0.00025,-0.0060768013063352555,4322.34,,
845,2021,4139008,4893,-0.8475480042397976,0.04064048081636429,8080,0.1451416015625,0.1,-10.94,0.00585634,0.6221935749053955,0.1464279731735587,0.00025,-0.007230079034343362,4316.63,,
845,2022,4141056,4895,-0.8558498211205006,0.05512974411249161,8084,0.1292724609375,0.1,-11.02,0.0045140223,0.49090027809143066,0.1758125377818942,0.00025,-0.0054641196329612285,4293.56,,
845,2023,4143104,4897,-0.8298880159854889,0.032968804240226746,8088,0.1279296875,0.1,-11.02,0.0061066756,0.6251906156539917,0.13070672191679478,0.00025,-0.009303678845753893,4293.56,,
845,2024,4145152,4899,-0.805962398648262,0.03862793371081352,8092,0.132080078125,0.1,-10.89,0.0051686023,0.602787971496582,0.13563231891021132,0.00025,-0.007472505298210308,4317.7,,
845,2025,4147200,4902,-0.8065715357661247,0.0699118971824646,8096,0.1531982421875,0.1,-10.77,0.0054496834,0.6080057621002197,0.18971544038504362,0.00025,-0.004987395979696885,4337.36,,
845,2026,4149248,4904,-0.8062832169234753,0.05124300718307495,8100,0.1475830078125,0.1,-10.75,0.00760749,0.5275667905807495,0.1625474914908409,0.00025,-0.007242954045068473,4349.92,,
846,2027,4151296,4906,-0.7795328050851822,0.05298497527837753,8104,0.1436767578125,0.1,-10.8,0.0051455707,0.6285707950592041,0.1457838248461485,0.00025,-0.005466535716550425,4341.3,,
846,2028,4153344,4909,-0.7973541095852852,0.04205780103802681,8108,0.132568359375,0.1,-10.81,0.004630177,0.6723107695579529,0.13897850457578897,0.00025,-0.00517878305981867,4338.37,,
846,2029,4155392,4911,-0.8099535554647446,0.035316064953804016,8112,0.1456298828125,0.1,-10.71,0.005504554,0.6799424886703491,0.12548647448420525,0.00025,-0.005299884389387444,4349.27,,
846,2030,4157440,4913,-0.8008114993572235,0.037811268121004105,8116,0.1346435546875,0.1,-10.78,0.005647148,0.7015271186828613,0.14341866178438067,0.00025,-0.007798091130098328,4345.7,,
846,2031,4159488,4916,-0.7869991213083267,0.04982053488492966,8120,0.14794921875,0.1,-10.78,0.0067651714,0.5524196624755859,0.14987580571323633,0.00025,-0.0060135601088404655,4345.7,,
846,2032,4161536,4918,-0.7937837168574333,0.04500924050807953,8124,0.1531982421875,0.1,-10.83,0.0048254,0.6141767501831055,0.156302560120821,0.00025,-0.006355063058435917,4343.62,,
846,2033,4163584,4920,-0.8179528377950191,0.039088670164346695,8128,0.125,0.1,-10.91,0.0060443203,0.6616693735122681,0.14069090085104108,0.00025,-0.006842994072940201,4327.98,,
846,2034,4165632,4923,-0.767957042902708,0.040408696979284286,8132,0.1258544921875,0.1,-10.91,0.0055307243,0.6309927701950073,0.1380144376307726,0.00025,-0.006333518540486693,4333.3,,
846,2035,4167680,4925,-0.7534379288554192,0.08425039052963257,8136,0.12451171875,0.1,-10.77,0.005592537,0.49050015211105347,0.24329736456274986,0.00025,-0.006871110992506146,4344.82,,
846,2036,4169728,4927,-0.7844932712614536,0.02936393767595291,8140,0.152587890625,0.1,-10.84,0.006887703,0.6392945051193237,0.13731836574152112,0.00025,-0.007102858566213399,4337.37,,
846,2037,4171776,4929,-0.7506189458072186,0.04571092128753662,8144,0.1441650390625,0.1,-10.94,0.0047852555,0.663198709487915,0.15147683396935463,0.00025,-0.0059863409551326185,4328.17,,
846,2038,4173824,4932,-0.7902241945266724,0.0788317322731018,8148,0.1639404296875,0.1,-10.85,0.006344487,0.4980710744857788,0.2120988918468356,0.00025,-0.006656164099695161,4343.62,,
846,2039,4175872,4934,-0.7889018096029758,0.04102182388305664,8152,0.1368408203125,0.1,-10.87,0.005887445,0.6646426916122437,0.1247682049870491,0.00025,-0.008468466316116974,4341.41,,
846,2040,4177920,4936,-0.7557492516934872,0.0524141862988472,8156,0.13134765625,0.1,-10.96,0.005429809,0.5924450159072876,0.1740455450490117,0.00025,-0.00657235219841823,4325.11,,
846,2041,4179968,4939,-0.7669906727969646,0.04452767223119736,8160,0.1365966796875,0.1,-11.03,0.0061201127,0.6589645743370056,0.1623651124536991,0.00025,-0.006725385261233896,4311.08,,
846,2042,4182016,4941,-0.7652238309383392,0.04758996516466141,8164,0.16162109375,0.1,-11.07,0.0068137306,0.6757792830467224,0.1633593337610364,0.00025,-0.005539956036955118,4308.39,,
846,2043,4184064,4943,-0.7997145988047123,0.043966144323349,8168,0.1533203125,0.1,-11.07,0.0058194054,0.6379488110542297,0.15872994530946016,0.00025,-0.007515601522754878,4308.39,,
846,2044,4186112,4945,-0.7501967325806618,0.05726706609129906,8172,0.1224365234375,0.1,-11.06,0.004453865,0.6110333204269409,0.15747824683785439,0.00025,-0.004542390030110255,4324.49,,
846,2045,4188160,4948,-0.7412464134395123,0.07304482161998749,8176,0.151123046875,0.1,-11.04,0.0063331155,0.5500186681747437,0.19650532584637403,0.00025,-0.006986095511820167,4324.25,,
846,2046,4190208,4950,-0.7679921872913837,0.04010052978992462,8180,0.1180419921875,0.1,-11.14,0.0052977093,0.5493372678756714,0.15747543796896935,0.00025,-0.007439630397129804,4333.75,,
846,2047,4192256,4952,-0.8008976802229881,0.04384735971689224,8184,0.142822265625,0.1,-11.09,0.0054303454,0.6372301578521729,0.1441663410514593,0.00025,-0.005955837637884542,4347.53,,
846,2048,4194304,4954,-0.7580750808119774,0.05330619215965271,8188,0.149658203125,0.1,-11.25,0.00622662,0.6362186670303345,0.1465329583734274,0.00025,-0.006981819897191599,4342.57,,
846,2049,4196352,4957,-0.7660671323537827,0.05304340645670891,8192,0.1414794921875,0.1,-11.25,0.005208813,0.5795605182647705,0.17403381690382957,0.00025,-0.0063372012809850276,4342.57,,
846,2050,4198400,4959,-0.7389990612864494,0.07630666345357895,8196,0.1136474609375,0.1,-11.29,0.003743331,0.47422540187835693,0.20395091641694307,0.00025,-0.006460486736614257,4331.17,,
846,2051,4200448,4961,-0.7584073431789875,0.05788671225309372,8200,0.139892578125,0.1,-11.22,0.005113662,0.5661513805389404,0.20673132874071598,0.00025,-0.005777020123787224,4338.14,,
846,2052,4202496,4963,-0.776685006916523,0.0369693823158741,8204,0.150634765625,0.1,-11.3,0.0058683744,0.7171560525894165,0.13385952869430184,0.00025,-0.006844891613582149,4327.15,,
846,2053,4204544,4966,-0.7633396796882153,0.06900682300329208,8208,0.1552734375,0.1,-11.38,0.0058357967,0.5448397397994995,0.19462914112955332,0.00025,-0.005791373550891876,4306.65,,
846,2054,4206592,4968,-0.7579946778714657,0.05611630156636238,8212,0.1431884765625,0.1,-11.37,0.0055062873,0.5889768004417419,0.17156181018799543,0.00025,-0.00715832959394902,4308.69,,
846,2055,4208640,4970,-0.7755122445523739,0.06746646761894226,8216,0.158447265625,0.1,-11.36,0.0067641693,0.5773411393165588,0.18164303433150053,0.00025,-0.006662404863163829,4305.28,,
846,2056,4210688,4973,-0.7712741792201996,0.06415249407291412,8220,0.1485595703125,0.1,-11.42,0.0057448484,0.5477267503738403,0.17151591833680868,0.00025,-0.005588874162640423,4274.94,,
846,2057,4212736,4975,-0.761929739266634,0.04032813757658005,8224,0.13037109375,0.1,-11.42,0.0055446783,0.6678435802459717,0.14386100601404905,0.00025,-0.005375483131501824,4274.94,,
846,2058,4214784,4977,-0.7924060001969337,0.048079557716846466,8228,0.1387939453125,0.1,-11.42,0.0053577656,0.626878023147583,0.1528273532167077,0.00025,-0.005906396690988913,4274.94,,
846,2059,4216832,4980,-0.7866756021976471,0.036828890442848206,8232,0.137939453125,0.1,-11.41,0.0059872936,0.6023920774459839,0.13995302561670542,0.00025,-0.007371960207819939,4282.39,,
846,2060,4218880,4982,-0.8037767745554447,0.040802352130413055,8236,0.14111328125,0.1,-11.34,0.0062931287,0.6120010614395142,0.14799909992143512,0.00025,-0.00803145149257034,4296.53,,
846,2061,4220928,4985,-0.8292584680020809,0.05111810564994812,8240,0.1488037109375,0.1,-11.27,0.005617563,0.5797693729400635,0.1877845348790288,0.00025,-0.006434216251363978,4319.4,,
