rollout/ep_len_mean,time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/clip_fraction,train/entropy_loss,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/value_loss,train/approx_kl,eval/mean_ep_length,eval/mean_reward
166.09,295,161,7.86,604160,3732,0.0543212890625,-0.1961185233667493,0.11998739838600159,1176,0.2,0.00025,0.9162722826004028,-0.0032590152404736727,0.2736720759421587,0.01246061,,
165.2,296,162,7.83,606208,3733,0.032958984375,-0.18261466268450022,0.13602468371391296,1180,0.2,0.00025,0.9285061955451965,-0.0024434220686089247,0.2686617048457265,0.003936828,,
165.19,297,162,7.86,608256,3735,0.0540771484375,-0.23593800980597734,0.09516273438930511,1184,0.2,0.00025,0.9255008697509766,0.0022821926104370505,0.22167882602661848,0.008161487,,
165.1,298,163,7.87,610304,3736,0.0506591796875,-0.19935393799096346,0.16280131042003632,1188,0.2,0.00025,0.8797414898872375,-0.003754263452719897,0.3646132294088602,0.0075852675,,
164.54,299,163,7.81,612352,3737,0.050537109375,-0.2050540642812848,0.10053262859582901,1192,0.2,0.00025,0.9211984276771545,-0.0024831537739373744,0.2525780899450183,0.009705342,,
162.67,300,164,7.69,614400,3738,0.0548095703125,-0.205171886831522,0.1782550811767578,1196,0.2,0.00025,0.8928636312484741,-0.0006518365698866546,0.3849345073103905,0.005926062,,
163.26,301,164,7.68,616448,3739,0.0550537109375,-0.21369746793061495,0.11105450242757797,1200,0.2,0.00025,0.9231719970703125,-0.0014063587586861104,0.25558066833764315,0.006842411,,
161.91,302,165,7.65,618496,3740,0.0400390625,-0.24994450062513351,0.16048270463943481,1204,0.2,0.00025,0.901087760925293,-0.003217940538888797,0.31525308825075626,0.005547612,,
160.04,303,165,7.55,620544,3742,0.064208984375,-0.23510470800101757,0.13694779574871063,1208,0.2,0.00025,0.9109995365142822,0.0017622612358536571,0.30303951166570187,0.0071341824,,
158.0,304,166,7.48,622592,3743,0.050537109375,-0.21644407976418734,0.12371945381164551,1212,0.2,0.00025,0.9259939193725586,-0.0010353201942052692,0.2686148304492235,0.009490188,,
156.41,305,166,7.38,624640,3744,0.04052734375,-0.23123001120984554,0.17412914335727692,1216,0.2,0.00025,0.8987323045730591,0.00029151205671951175,0.3405910413712263,0.00640613,,
155.55,306,167,7.38,626688,3745,0.043701171875,-0.20766243617981672,0.1143808662891388,1220,0.2,0.00025,0.9161766767501831,-0.000269682495854795,0.2577252322807908,0.0060862442,,
155.69,307,167,7.37,628736,3746,0.0579833984375,-0.18923373240977526,0.15744933485984802,1224,0.2,0.00025,0.8611573576927185,0.004615797020960599,0.3446127288043499,0.008308599,,
155.38,308,168,7.34,630784,3747,0.0401611328125,-0.1912850672379136,0.11205646395683289,1228,0.2,0.00025,0.9110153913497925,-0.00023507123114541173,0.27806098107248545,0.00644785,,
154.61,309,168,7.31,632832,3747,0.0491943359375,-0.2268426287919283,0.07667133957147598,1232,0.2,0.00025,0.934148907661438,-0.0007675806991755962,0.19197259284555912,0.005647441,,
154.07,310,169,7.23,634880,3749,0.0452880859375,-0.22191836033016443,0.11425773054361343,1236,0.2,0.00025,0.9280731081962585,-0.0007128792931325734,0.24982836563140154,0.0066245613,,
154.22,311,169,7.28,636928,3750,0.0601806640625,-0.21705724578350782,0.12049544602632523,1240,0.2,0.00025,0.901185929775238,-0.0030521563603542745,0.2754860781133175,0.0067129405,,
156.44,312,170,7.33,638976,3751,0.0426025390625,-0.20322427805513144,0.11492152512073517,1244,0.2,0.00025,0.8988509178161621,0.0013804364571115002,0.26381149608641863,0.006073527,,
157.54,313,170,7.42,641024,3752,0.06494140625,-0.21238598972558975,0.13761776685714722,1248,0.2,0.00025,0.9180634617805481,0.0020263325714040548,0.28022869117558,0.018739928,,
158.5,314,171,7.43,643072,3753,0.0347900390625,-0.20292737428098917,0.09011022746562958,1252,0.2,0.00025,0.9294473528862,-8.986657485365868e-05,0.21498858835548162,0.0050948677,,
159.58,315,171,7.53,645120,3754,0.0291748046875,-0.20051177125424147,0.10229555517435074,1256,0.2,0.00025,0.926469624042511,-0.0014767492975806817,0.23178701661527157,0.005637857,,
161.09,316,172,7.59,647168,3756,0.0477294921875,-0.21612608432769775,0.08616110682487488,1260,0.2,0.00025,0.9357295632362366,-0.0013722830917686224,0.20909767132252455,0.007924504,,
161.62,317,172,7.65,649216,3757,0.0584716796875,-0.25105200335383415,0.11840656399726868,1264,0.2,0.00025,0.9267508387565613,-0.0022569484572159126,0.26943868305534124,0.0120244045,,
161.77,318,173,7.69,651264,3759,0.0428466796875,-0.20104070100933313,0.11799448728561401,1268,0.2,0.00025,0.9175962209701538,-0.001246456813532859,0.25935879070311785,0.0066728992,,
162.33,319,173,7.8,653312,3760,0.048583984375,-0.1534947706386447,0.12631088495254517,1272,0.2,0.00025,0.9268184304237366,0.0003487687499728054,0.25829768367111683,0.0099564465,,
161.48,320,174,7.76,655360,3761,0.0303955078125,-0.16833158396184444,0.1540927141904831,1276,0.2,0.00025,0.9179345369338989,-0.0009432740625925362,0.28928592521697283,0.004079342,,
163.49,321,174,7.83,657408,3763,0.0654296875,-0.200973660685122,0.1297532618045807,1280,0.2,0.00025,0.9091280698776245,-0.0009187614487018436,0.29276514053344727,0.009196132,,
164.21,322,175,7.85,659456,3764,0.052734375,-0.16536318883299828,0.1231658011674881,1284,0.2,0.00025,0.9201467633247375,-0.0002570117940194905,0.26766240131109953,0.010314165,,
164.29,323,175,7.82,661504,3765,0.0540771484375,-0.18366762064397335,0.14233814179897308,1288,0.2,0.00025,0.9164169430732727,0.0015055506664793938,0.31668685376644135,0.006964386,,
162.98,324,176,7.81,663552,3766,0.041748046875,-0.1804722249507904,0.10799296200275421,1292,0.2,0.00025,0.9381726980209351,-0.0022919856710359454,0.2262353217229247,0.0069870297,,
165.78,325,176,7.83,665600,3767,0.0501708984375,-0.18188536167144775,0.1279560923576355,1296,0.2,0.00025,0.913284420967102,-0.00366608242620714,0.29011712688952684,0.008668653,,
166.68,326,177,7.85,667648,3768,0.049560546875,-0.17019110545516014,0.10745100677013397,1300,0.2,0.00025,0.9218016862869263,0.0015216695610433817,0.2673581773415208,0.004584803,,
167.27,327,177,7.85,669696,3770,0.0557861328125,-0.1671168114989996,0.1788027286529541,1304,0.2,0.00025,0.8671079874038696,0.0010983053653035313,0.4095881748944521,0.012053773,,
169.1,328,178,7.93,671744,3771,0.0369873046875,-0.18133711069822311,0.1298031210899353,1308,0.2,0.00025,0.9030610918998718,-0.001315225410507992,0.32069649547338486,0.005896305,,
169.35,329,178,8.01,673792,3772,0.0452880859375,-0.17935063783079386,0.1683225929737091,1312,0.2,0.00025,0.878344714641571,-0.0012855534441769123,0.3699008449912071,0.0064301137,,
168.57,330,179,8.01,675840,3773,0.051025390625,-0.17146440874785185,0.11048076301813126,1316,0.2,0.00025,0.8990910053253174,0.0006084524793550372,0.28041641786694527,0.011703788,,
168.94,331,179,8.03,677888,3774,0.0377197265625,-0.16975273378193378,0.10725124180316925,1320,0.2,0.00025,0.9196985960006714,-0.0015988012892194092,0.2598851192742586,0.005177032,,
169.71,332,180,8.16,679936,3775,0.0390625,-0.21623710822314024,0.11659210175275803,1324,0.2,0.00025,0.9240938425064087,-0.002322199026821181,0.2869062526151538,0.008042679,,
167.45,333,180,8.14,681984,3776,0.04833984375,-0.20187840703874826,0.14211101830005646,1328,0.2,0.00025,0.8887682557106018,-0.0035219350538682193,0.3442183770239353,0.005907809,,
167.35,334,181,8.26,684032,3777,0.0377197265625,-0.17075478099286556,0.20879527926445007,1332,0.2,0.00025,0.8770887851715088,-0.001093363098334521,0.40448529459536076,0.0046137758,,
166.09,335,181,8.24,686080,3778,0.03857421875,-0.18065667618066072,0.1892176866531372,1336,0.2,0.00025,0.8857905864715576,-0.003070264239795506,0.36217832937836647,0.0077381968,,
164.5,336,182,8.21,688128,3779,0.034423828125,-0.2301073493435979,0.16647565364837646,1340,0.2,0.00025,0.9013710021972656,-0.0029325798677746207,0.3581816181540489,0.0050371885,,
163.37,337,182,8.16,690176,3780,0.0535888671875,-0.21665695495903492,0.15387292206287384,1344,0.2,0.00025,0.8928019404411316,-3.646736149676144e-05,0.34915684536099434,0.01154579,,
164.62,338,183,8.17,692224,3781,0.06005859375,-0.21335712540894747,0.1310165524482727,1348,0.2,0.00025,0.8984051942825317,0.0008238271984737366,0.3086003437638283,0.014699342,,
163.36,339,183,8.17,694272,3782,0.076416015625,-0.2262355163693428,0.15574076771736145,1352,0.2,0.00025,0.8885540962219238,-0.0022117659100331366,0.3570933323353529,0.017910933,,
163.27,340,184,8.03,696320,3784,0.0562744140625,-0.1881294371560216,0.14805841445922852,1356,0.2,0.00025,0.9067667722702026,0.0007123788673197851,0.35713762044906616,0.006749283,,
163.02,341,184,8.03,698368,3785,0.055908203125,-0.2221219977363944,0.10150370001792908,1360,0.2,0.00025,0.9306963682174683,-0.0002497597015462816,0.26736321207135916,0.0066263024,,
,,,,700000,,0.03857421875,-0.22129457350820303,0.15667682886123657,1364,0.2,0.00025,0.9166386127471924,-0.0024728406278882176,0.313544649630785,0.008157666,164.1,8.3
163.24,342,187,8.01,700416,3732,,,,,,,,,,,,
165.58,343,188,8.03,702464,3732,0.0579833984375,-0.22469843178987503,0.15387752652168274,1368,0.2,0.00025,0.893076479434967,-0.00044818519381806254,0.3474209811538458,0.0055124424,,
165.63,344,188,7.96,704512,3733,0.05078125,-0.21623472310602665,0.11061206459999084,1372,0.2,0.00025,0.913122296333313,-0.0009927991777658463,0.30450051091611385,0.008857963,,
166.06,345,189,7.95,706560,3734,0.051513671875,-0.24039615876972675,0.0958743765950203,1376,0.2,0.00025,0.9351446032524109,-0.002961756516015157,0.2590640978887677,0.008255613,,
165.02,346,189,7.93,708608,3735,0.0418701171875,-0.2708218405023217,0.14108207821846008,1380,0.2,0.00025,0.9051423072814941,-0.0015045396285131574,0.3014016542583704,0.007828046,,
165.58,347,190,7.88,710656,3736,0.0538330078125,-0.22307439427822828,0.15807193517684937,1384,0.2,0.00025,0.8746446371078491,-0.0021533359540626407,0.3699507098644972,0.011584531,,
166.01,348,190,7.93,712704,3737,0.056884765625,-0.2039978513494134,0.11381673067808151,1388,0.2,0.00025,0.9241527318954468,-0.0002544233575463295,0.25855530612170696,0.010213077,,
166.76,349,191,7.94,714752,3738,0.041259765625,-0.2065710285678506,0.10072483122348785,1392,0.2,0.00025,0.937215268611908,-0.0014571173524018377,0.26092229411005974,0.0066132676,,
166.88,350,191,7.95,716800,3739,0.0489501953125,-0.21440297458320856,0.09128887951374054,1396,0.2,0.00025,0.9328932166099548,-0.0025740715209394693,0.26036058459430933,0.007243621,,
166.71,351,192,8.01,718848,3740,0.0364990234375,-0.18894874770194292,0.12138815969228745,1400,0.2,0.00025,0.9189610481262207,-0.0027195793809369206,0.28008728474378586,0.007141337,,
165.81,352,192,7.97,720896,3741,0.03466796875,-0.17645445931702852,0.09724284708499908,1404,0.2,0.00025,0.9445896148681641,-0.0011456728097982705,0.22921069990843534,0.007770253,,
165.33,353,193,7.99,722944,3741,0.0433349609375,-0.18416850082576275,0.11911807209253311,1408,0.2,0.00025,0.9422738552093506,0.0005513302749022841,0.2565107997506857,0.006789521,,
165.21,354,193,7.92,724992,3742,0.03857421875,-0.20144329965114594,0.11624813079833984,1412,0.2,0.00025,0.9328804612159729,-0.0006379184778779745,0.2653635609894991,0.005227912,,
163.59,355,194,7.85,727040,3743,0.064208984375,-0.24394466355443,0.15567095577716827,1416,0.2,0.00025,0.8990729451179504,0.0016729611088521779,0.3361158426851034,0.009293934,,
162.29,356,194,7.82,729088,3744,0.0545654296875,-0.2313329866155982,0.11612078547477722,1420,0.2,0.00025,0.9021797776222229,-0.0021975451236357912,0.2722714599221945,0.008484953,,
161.87,357,195,7.9,731136,3745,0.040283203125,-0.2211970528587699,0.10537610203027725,1424,0.2,0.00025,0.9286367893218994,-0.0003747418231796473,0.22906015627086163,0.007805109,,
161.37,358,195,7.84,733184,3746,0.048828125,-0.25542824249714613,0.1050291359424591,1428,0.2,0.00025,0.9390403628349304,-0.0010885927476920187,0.22067207284271717,0.009581253,,
159.9,359,196,7.75,735232,3747,0.059326171875,-0.28734895028173923,0.1313890665769577,1432,0.2,0.00025,0.9106422662734985,-0.002856058446923271,0.29097409918904305,0.006712774,,
158.84,360,196,7.71,737280,3748,0.0577392578125,-0.26118943002074957,0.11385871469974518,1436,0.2,0.00025,0.918575644493103,-0.003149418334942311,0.2535364404320717,0.010156292,,
160.03,361,197,7.78,739328,3749,0.0640869140625,-0.28914667665958405,0.10294094681739807,1440,0.2,0.00025,0.9243404269218445,-0.003952268772991374,0.25237030256539583,0.0063370224,,
159.65,362,197,7.84,741376,3750,0.0552978515625,-0.27856597770005465,0.09738665074110031,1444,0.2,0.00025,0.9226471185684204,-0.0012068829964846373,0.2539502279832959,0.008850958,,
160.6,363,198,7.95,743424,3752,0.0576171875,-0.2864393312484026,0.16549408435821533,1448,0.2,0.00025,0.9037498831748962,-0.0010957562335534021,0.3318388070911169,0.009716519,,
161.4,364,198,8.02,745472,3753,0.0487060546875,-0.30929012410342693,0.11512544006109238,1452,0.2,0.00025,0.9198105335235596,-0.0005302977515384555,0.26015769224613905,0.0077570397,,
160.87,365,199,7.96,747520,3754,0.0489501953125,-0.27675686404109,0.11281256377696991,1456,0.2,0.00025,0.9222530722618103,-0.0018890472128987312,0.23828508798033,0.008702111,,
161.37,366,199,7.94,749568,3755,0.0399169921875,-0.27020763885229826,0.06597966700792313,1460,0.2,0.00025,0.9473457336425781,-0.0017237342544831336,0.19342873059213161,0.010210366,,
161.69,367,200,8.01,751616,3756,0.0623779296875,-0.3143738117069006,0.11607101559638977,1464,0.2,0.00025,0.9385385513305664,0.0033562137105036527,0.26026888377964497,0.0066459905,,
162.87,368,200,8.02,753664,3757,0.0576171875,-0.290923859924078,0.09947502613067627,1468,0.2,0.00025,0.9257336854934692,-0.0008788046543486416,0.23688640538603067,0.0040307874,,
161.68,369,201,7.9,755712,3758,0.046630859375,-0.26599744614213705,0.07798416167497635,1472,0.2,0.00025,0.9398056268692017,0.0007776352867949754,0.20673200022429228,0.008082805,,
161.5,370,201,7.85,757760,3759,0.067138671875,-0.2714212667196989,0.09292861074209213,1476,0.2,0.00025,0.9412139654159546,-0.0013850190734956414,0.1953629655763507,0.009043978,,
160.34,371,202,7.77,759808,3760,0.0350341796875,-0.26646688021719456,0.09089234471321106,1480,0.2,0.00025,0.9332332611083984,-0.000906363275134936,0.2072472320869565,0.0039080037,,
159.01,372,202,7.6,761856,3761,0.0279541015625,-0.2827849602326751,0.0861835926771164,1484,0.2,0.00025,0.9297688603401184,-0.0029611483332701027,0.23879913333803415,0.0035768375,,
158.44,373,203,7.59,763904,3762,0.044677734375,-0.31154198944568634,0.10897787660360336,1488,0.2,0.00025,0.926581084728241,-0.002145443868357688,0.24932570662349463,0.007597078,,
159.05,374,203,7.6,765952,3764,0.0548095703125,-0.3287022467702627,0.07539453357458115,1492,0.2,0.00025,0.9270142912864685,0.00012559298193082213,0.21224042866379023,0.008698098,,
159.39,375,203,7.66,768000,3765,0.051025390625,-0.28883903846144676,0.09619025886058807,1496,0.2,0.00025,0.9414605498313904,0.0008695732685737312,0.20004665851593018,0.0138056325,,
159.24,376,204,7.76,770048,3766,0.03759765625,-0.3353398684412241,0.07052254676818848,1500,0.2,0.00025,0.9477024078369141,-0.0004946567350998521,0.1901122536510229,0.0056747776,,
157.73,377,204,7.74,772096,3767,0.0577392578125,-0.33833422511816025,0.11077110469341278,1504,0.2,0.00025,0.9292387366294861,-0.0012673836317844689,0.25955763924866915,0.0080246655,,
159.1,378,205,7.84,774144,3767,0.053955078125,-0.3631669282913208,0.0996256172657013,1508,0.2,0.00025,0.9340944290161133,-0.00041767270886339247,0.23809488583356142,0.008864735,,
159.42,379,205,7.78,776192,3768,0.0260009765625,-0.3560134954750538,0.12183841317892075,1512,0.2,0.00025,0.9240599870681763,8.509197505190969e-05,0.25115954503417015,0.0027329682,,
160.83,380,206,7.9,778240,3769,0.078125,-0.3114889319986105,0.13112300634384155,1516,0.2,0.00025,0.9082443118095398,0.0003691515885293484,0.31485014595091343,0.021295253,,
161.2,381,206,7.99,780288,3770,0.0543212890625,-0.32378053665161133,0.11626750230789185,1520,0.2,0.00025,0.9278799891471863,-0.0025396902055945247,0.25623869616538286,0.009595557,,
160.69,382,207,7.97,782336,3771,0.0631103515625,-0.43739290349185467,0.07350717484951019,1524,0.2,0.00025,0.9472879767417908,4.560861270874739e-05,0.18805393856018782,0.009789007,,
160.5,383,207,7.84,784384,3772,0.0582275390625,-0.37558205612003803,0.16466350853443146,1528,0.2,0.00025,0.9008957743644714,-0.001216339267557487,0.32343480736017227,0.013562003,,
161.36,384,208,7.87,786432,3773,0.062744140625,-0.33227353170514107,0.097804494202137,1532,0.2,0.00025,0.93393474817276,-0.0007206973969005048,0.22538943123072386,0.010425978,,
161.13,385,208,7.81,788480,3774,0.0596923828125,-0.3574054706841707,0.15125218033790588,1536,0.2,0.00025,0.8957102298736572,0.0014385110698640347,0.36769220419228077,0.0061714235,,
162.11,386,209,7.84,790528,3775,0.0447998046875,-0.29350823909044266,0.09982646256685257,1540,0.2,0.00025,0.9374958276748657,-0.002810148900607601,0.22694797441363335,0.009292694,,
161.3,387,209,7.82,792576,3776,0.0589599609375,-0.4468037039041519,0.09353598952293396,1544,0.2,0.00025,0.9420489072799683,-0.002134985785232857,0.20673037320375443,0.011627182,,
160.34,388,210,7.75,794624,3777,0.076171875,-0.3428650051355362,0.17305852472782135,1548,0.2,0.00025,0.8784743547439575,0.0004695034003816545,0.3652033284306526,0.01431765,,
159.26,389,210,7.61,796672,3779,0.060791015625,-0.35225192829966545,0.12230277061462402,1552,0.2,0.00025,0.899273157119751,-0.0034639038785826415,0.2973612118512392,0.011592716,,
159.1,390,211,7.66,798720,3780,0.064697265625,-0.33480314910411835,0.13006456196308136,1556,0.2,0.00025,0.9135773777961731,0.0004995999624952674,0.2961087990552187,0.009824396,,
,,,,800000,,0.041259765625,-0.3352132625877857,0.13269853591918945,1560,0.2,0.00025,0.938274621963501,-0.0018822034617187455,0.23865235317498446,0.004353311,157.25,7.9
158.19,391,214,7.63,800768,3736,,,,,,,,,,,,
156.67,392,214,7.54,802816,3737,0.0447998046875,-0.35846433602273464,0.09872622787952423,1564,0.2,0.00025,0.926353931427002,0.00041379002504982054,0.2618231363594532,0.0072923508,,
157.09,393,215,7.57,804864,3738,0.06396484375,-0.33627342991530895,0.12244174629449844,1568,0.2,0.00025,0.9202117323875427,0.002227624994702637,0.2602471634745598,0.012175691,,
155.99,394,215,7.48,806912,3738,0.050537109375,-0.3803736325353384,0.07501871138811111,1572,0.2,0.00025,0.9417481422424316,-0.002253106387797743,0.19736464973539114,0.0049774107,,
156.43,395,216,7.5,808960,3739,0.07861328125,-0.39631604216992855,0.09215755760669708,1576,0.2,0.00025,0.9233975410461426,-0.0028992053121328354,0.23344144970178604,0.015828436,,
155.94,396,216,7.44,811008,3740,0.0938720703125,-0.36745045334100723,0.08098156750202179,1580,0.2,0.00025,0.91572105884552,-0.004214663291350007,0.24612374138087034,0.013059618,,
156.37,397,217,7.42,813056,3741,0.05615234375,-0.29848642461001873,0.10059262067079544,1584,0.2,0.00025,0.9325409531593323,-0.003729391610249877,0.21745458897203207,0.009107719,,
157.03,398,217,7.46,815104,3742,0.049072265625,-0.31997072510421276,0.09561947733163834,1588,0.2,0.00025,0.9309507012367249,-0.00021815078798681498,0.21700293757021427,0.0068067815,,
157.75,399,218,7.41,817152,3743,0.041748046875,-0.303604144603014,0.08095720410346985,1592,0.2,0.00025,0.9348310828208923,-0.0035240798024460673,0.21776126697659492,0.0066505214,,
156.93,400,218,7.45,819200,3744,0.071044921875,-0.3206194266676903,0.10640282183885574,1596,0.2,0.00025,0.9254738092422485,-0.002074841730063781,0.24822368565946817,0.012610618,,
155.46,401,219,7.44,821248,3744,0.0679931640625,-0.32695233821868896,0.09764719009399414,1600,0.2,0.00025,0.9267916679382324,-0.004448844469152391,0.25945768877863884,0.007940188,,
156.98,402,219,7.45,823296,3745,0.0712890625,-0.35522883757948875,0.10347405076026917,1604,0.2,0.00025,0.9189177751541138,-0.003561873862054199,0.24213667213916779,0.0076886164,,
156.26,403,220,7.47,825344,3746,0.0523681640625,-0.37798268161714077,0.11763987690210342,1608,0.2,0.00025,0.9289950728416443,-0.0007535357435699552,0.2329004891216755,0.007146856,,
157.35,404,220,7.54,827392,3747,0.0428466796875,-0.3402810264378786,0.0930187851190567,1612,0.2,0.00025,0.9401178359985352,-0.0009738577355165035,0.17959478124976158,0.007645433,,
155.73,405,221,7.45,829440,3748,0.0665283203125,-0.3718481343239546,0.09477127343416214,1616,0.2,0.00025,0.948722779750824,0.0006290995370363817,0.18004693649709225,0.008569345,,
155.58,406,221,7.45,831488,3748,0.0474853515625,-0.3605019487440586,0.09022597968578339,1620,0.2,0.00025,0.9404570460319519,-0.0016603869153186679,0.1904052561149001,0.010390837,,
154.31,407,222,7.44,833536,3749,0.0413818359375,-0.35192835330963135,0.12908877432346344,1624,0.2,0.00025,0.924816370010376,-0.002960679557872936,0.2531825015321374,0.008417582,,
154.93,408,222,7.44,835584,3750,0.044189453125,-0.40271013230085373,0.10964590311050415,1628,0.2,0.00025,0.9197047352790833,-0.0031760651036165655,0.24522291868925095,0.0069946786,,
154.44,409,223,7.42,837632,3750,0.076904296875,-0.3834557328373194,0.12358365207910538,1632,0.2,0.00025,0.9081757068634033,0.001020485011395067,0.31840761192142963,0.012632454,,
153.96,410,223,7.39,839680,3751,0.0469970703125,-0.33256130665540695,0.1241614818572998,1636,0.2,0.00025,0.9049922823905945,-0.0028624204715015367,0.2722194707021117,0.0041215527,,
153.97,411,224,7.35,841728,3752,0.0400390625,-0.3771756272763014,0.06855998933315277,1640,0.2,0.00025,0.9524219036102295,-0.0017480571696069092,0.15896971710026264,0.006660158,,
153.54,412,224,7.39,843776,3752,0.059814453125,-0.3760249149054289,0.07695653289556503,1644,0.2,0.00025,0.9314634203910828,-0.00391215187846683,0.22233495954424143,0.007684285,,
153.48,413,225,7.42,845824,3753,0.06298828125,-0.37002660892903805,0.10741694271564484,1648,0.2,0.00025,0.9328879117965698,-5.963008152320981e-05,0.2257744800299406,0.0078311525,,
154.26,414,225,7.49,847872,3754,0.0562744140625,-0.39000323228538036,0.09365358203649521,1652,0.2,0.00025,0.9218389391899109,-0.00241478462703526,0.24261935893446207,0.008440159,,
154.17,415,226,7.5,849920,3755,0.045166015625,-0.339777247980237,0.09629757702350616,1656,0.2,0.00025,0.9292227625846863,-0.0025707276072353125,0.21119774971157312,0.0048476495,,
154.12,416,226,7.52,851968,3755,0.0516357421875,-0.32918461225926876,0.1388774961233139,1660,0.2,0.00025,0.8775382041931152,-0.0008795912144705653,0.3297824580222368,0.012079506,,
156.22,417,227,7.56,854016,3756,0.0634765625,-0.37266165763139725,0.09723763912916183,1664,0.2,0.00025,0.9196900129318237,0.0014226582716219127,0.24753217119723558,0.00956291,,
156.79,418,227,7.68,856064,3757,0.0596923828125,-0.3828174863010645,0.11026401817798615,1668,0.2,0.00025,0.9374356269836426,-0.0024653080326970667,0.21589226834475994,0.0076050553,,
155.64,419,228,7.75,858112,3758,0.0841064453125,-0.4218953661620617,0.07062943279743195,1672,0.2,0.00025,0.9395367503166199,-0.0006048998911865056,0.21653119288384914,0.015004652,,
154.92,420,228,7.75,860160,3758,0.0689697265625,-0.3836222942918539,0.10058439522981644,1676,0.2,0.00025,0.9297589063644409,-0.0010237414680887014,0.24017753917723894,0.010040611,,
155.21,421,229,7.74,862208,3759,0.0611572265625,-0.32727574184536934,0.16071817278862,1680,0.2,0.00025,0.9054509401321411,-0.0026445371040608734,0.3217929992824793,0.009516664,,
155.2,422,229,7.72,864256,3760,0.03271484375,-0.39260069094598293,0.10434918105602264,1684,0.2,0.00025,0.9360097646713257,-0.0004380549944471568,0.22728835605084896,0.0036099055,,
156.19,423,230,7.71,866304,3761,0.0653076171875,-0.3543037809431553,0.09215876460075378,1688,0.2,0.00025,0.9306970834732056,0.0019186132703907788,0.23193095717579126,0.006555978,,
156.17,424,230,7.79,868352,3761,0.0322265625,-0.3444064185023308,0.07250567525625229,1692,0.2,0.00025,0.950748860836029,-0.001044507953338325,0.18336433079093695,0.0034786602,,
155.47,425,231,7.75,870400,3762,0.059814453125,-0.41626469790935516,0.07604371011257172,1696,0.2,0.00025,0.9535115957260132,-0.00125918781850487,0.18563952669501305,0.0103661185,,
156.81,426,231,7.74,872448,3763,0.0552978515625,-0.40015416033566,0.11983957141637802,1700,0.2,0.00025,0.9173567891120911,-0.0013058106414973736,0.3052360098809004,0.009737135,,
157.43,427,232,7.75,874496,3764,0.045166015625,-0.38174859434366226,0.11244957149028778,1704,0.2,0.00025,0.915913462638855,-0.0010213624045718461,0.28993012197315693,0.00588175,,
159.31,428,232,7.76,876544,3765,0.0416259765625,-0.3298514559864998,0.1246839389204979,1708,0.2,0.00025,0.9254944920539856,0.002108776126988232,0.2645052643492818,0.008129573,,
159.44,429,233,7.74,878592,3766,0.0513916015625,-0.37520378455519676,0.10913506150245667,1712,0.2,0.00025,0.9305149912834167,-0.00010816968278959394,0.2724770065397024,0.009067373,,
160.73,430,233,7.78,880640,3767,0.0477294921875,-0.427403811365366,0.1031571701169014,1716,0.2,0.00025,0.9311684966087341,-0.002173512039007619,0.25959224812686443,0.0059158,,
162.42,431,234,7.83,882688,3767,0.0279541015625,-0.4543048106133938,0.14035964012145996,1720,0.2,0.00025,0.9174612760543823,-0.001654337189393118,0.2949341209605336,0.004730179,,
159.99,432,234,7.68,884736,3768,0.0328369140625,-0.3607577867805958,0.08588652312755585,1724,0.2,0.00025,0.9398861527442932,-0.0006379773840308189,0.22591548133641481,0.005029171,,
161.12,433,235,7.71,886784,3769,0.0380859375,-0.3196506965905428,0.12477833777666092,1728,0.2,0.00025,0.9229167103767395,-0.0031737860408611596,0.2712078979238868,0.0063372096,,
159.14,434,235,7.61,888832,3770,0.053466796875,-0.412435419857502,0.08718876540660858,1732,0.2,0.00025,0.936754584312439,-0.00040737594827078283,0.22346945852041245,0.008228936,,
159.84,435,236,7.61,890880,3770,0.0421142578125,-0.36536443792283535,0.10516708344221115,1736,0.2,0.00025,0.9337740540504456,-0.0005555356328841299,0.22649806831032038,0.0048653847,,
159.34,436,236,7.61,892928,3771,0.046875,-0.43499206006526947,0.08976982533931732,1740,0.2,0.00025,0.9353634715080261,-0.0038190391787793487,0.24812141433358192,0.009443035,,
156.86,437,237,7.45,894976,3772,0.0677490234375,-0.42311876453459263,0.08689863234758377,1744,0.2,0.00025,0.9443079233169556,-0.003002034471137449,0.19924441911280155,0.009285657,,
154.73,438,237,7.46,897024,3773,0.0518798828125,-0.41495526768267155,0.14188988506793976,1748,0.2,0.00025,0.910450279712677,-0.002184981422033161,0.2649005092680454,0.007020587,,
155.53,439,238,7.49,899072,3773,0.0589599609375,-0.38440543599426746,0.07091588526964188,1752,0.2,0.00025,0.9496791362762451,-0.002242676680907607,0.17352597042918205,0.006604213,,
,,,,900000,,0.042236328125,-0.39769910648465157,0.09803923219442368,1756,0.2,0.00025,0.9305005073547363,-0.0016746271285228431,0.2279393495991826,0.0069946176,159.6,7.75
155.71,440,241,7.54,901120,3734,,,,,,,,,,,,
154.86,441,241,7.5,903168,3735,0.0513916015625,-0.3986396547406912,0.09029561281204224,1760,0.2,0.00025,0.9207807183265686,-0.0024760535889072344,0.23371504433453083,0.0072415387,,
